Timestamp_MS,Channel,Frame_Size_Bytes,RSSI_dBm,MAC_Address
3959814,1,363,-62,3C:46:A1:6E:23:02
3959814,1,363,-62,3C:46:A1:6E:23:02
3959864,1,356,-80,3C:46:A1:6D:8B:33
3959864,1,340,-71,3C:46:A1:6D:8B:F2
3959864,1,356,-72,3C:46:A1:6D:8B:F3
3959864,1,364,-71,3C:46:A1:6D:8B:F4
3959874,1,340,-62,3C:46:A1:6E:23:02
3959874,1,356,-62,3C:46:A1:6E:23:03
3959874,1,364,-62,3C:46:A1:6E:23:04
3959884,1,340,-72,3C:46:A1:6D:9B:B2
3959884,1,356,-73,3C:46:A1:6D:9B:B3
3959884,1,364,-73,3C:46:A1:6D:9B:B4
3959884,1,340,-79,3C:46:A1:70:A0:B2
3959894,1,356,-78,3C:46:A1:70:A0:B3
3959914,1,356,-78,3C:46:A1:6D:96:A3
3959944,1,119,-76,08:65:F0:DA:4D:63
3959964,1,356,-79,3C:46:A1:6D:8B:33
3959974,1,340,-71,3C:46:A1:6D:8B:F2
3959974,1,356,-72,3C:46:A1:6D:8B:F3
3959974,1,364,-72,3C:46:A1:6D:8B:F4
3959974,1,340,-62,3C:46:A1:6E:23:02
3959974,1,356,-62,3C:46:A1:6E:23:03
3959974,1,364,-63,3C:46:A1:6E:23:04
3959984,1,340,-72,3C:46:A1:6D:9B:B2
3959994,1,356,-72,3C:46:A1:6D:9B:B3
3959994,1,364,-72,3C:46:A1:6D:9B:B4
3959994,1,356,-79,3C:46:A1:70:A0:B3
3960014,1,356,-78,3C:46:A1:6D:96:A3
3960044,1,119,-76,08:65:F0:DA:4D:63
3960064,1,356,-80,3C:46:A1:6D:8B:33
3960074,1,340,-62,3C:46:A1:6E:23:02
3960084,1,356,-62,3C:46:A1:6E:23:03
3960084,1,364,-62,3C:46:A1:6E:23:04
3960094,1,340,-72,3C:46:A1:6D:9B:B2
3960094,1,356,-72,3C:46:A1:6D:9B:B3
3960094,1,356,-79,3C:46:A1:70:A0:B3
3960124,1,356,-79,3C:46:A1:6D:96:A3
3960134,1,366,-79,3C:46:A1:6D:8B:33
3960174,1,356,-80,3C:46:A1:6D:8B:33
3960174,1,356,-71,3C:46:A1:6D:8B:F3
3960184,1,340,-62,3C:46:A1:6E:23:02
3960184,1,356,-63,3C:46:A1:6E:23:03
3960184,1,364,-63,3C:46:A1:6E:23:04
3960194,1,340,-72,3C:46:A1:6D:9B:B2
3960194,1,356,-73,3C:46:A1:6D:9B:B3
3960194,1,364,-73,3C:46:A1:6D:9B:B4
3960194,1,356,-78,3C:46:A1:70:A0:B3
3960224,1,356,-79,3C:46:A1:6D:96:A3
3960234,1,370,-83,BC:F8:7E:7D:40:2B
3960244,1,119,-76,08:65:F0:DA:4D:63
3960274,1,356,-80,3C:46:A1:6D:8B:33
3960274,1,340,-71,3C:46:A1:6D:8B:F2
3960274,1,356,-71,3C:46:A1:6D:8B:F3
3960274,1,364,-70,3C:46:A1:6D:8B:F4
3960284,1,340,-62,3C:46:A1:6E:23:02
3960284,1,356,-62,3C:46:A1:6E:23:03
3960284,1,364,-62,3C:46:A1:6E:23:04
3960294,1,340,-72,3C:46:A1:6D:9B:B2
3960294,1,356,-72,3C:46:A1:6D:9B:B3
3960294,1,364,-72,3C:46:A1:6D:9B:B4
3960294,1,356,-78,3C:46:A1:70:A0:B3
3960304,1,364,-79,3C:46:A1:70:A0:B4
3960324,1,356,-80,3C:46:A1:6D:96:A3
3960354,1,119,-77,08:65:F0:DA:4D:63
3960374,1,356,-79,3C:46:A1:6D:8B:33
3960384,1,340,-72,3C:46:A1:6D:8B:F2
3960384,1,356,-71,3C:46:A1:6D:8B:F3
3960384,1,364,-71,3C:46:A1:6D:8B:F4
3960384,1,340,-62,3C:46:A1:6E:23:02
3960384,1,356,-62,3C:46:A1:6E:23:03
3960384,1,364,-62,3C:46:A1:6E:23:04
3960394,1,340,-72,3C:46:A1:6D:9B:B2
3960394,1,356,-72,3C:46:A1:6D:9B:B3
3960404,1,364,-72,3C:46:A1:6D:9B:B4
3960404,1,340,-79,3C:46:A1:70:A0:B2
3960404,1,356,-79,3C:46:A1:70:A0:B3
3960424,1,356,-78,3C:46:A1:6D:96:A3
3960454,1,119,-75,08:65:F0:DA:4D:63
3960464,1,350,-79,3C:46:A1:6D:8B:33
3960464,1,350,-79,3C:46:A1:6D:8B:33
3960464,1,350,-79,3C:46:A1:6D:8B:33
3960464,1,350,-81,3C:46:A1:6D:8B:33
3960474,1,356,-81,3C:46:A1:6D:8B:33
3960484,1,340,-72,3C:46:A1:6D:8B:F2
3960484,1,356,-72,3C:46:A1:6D:8B:F3
3960484,1,364,-71,3C:46:A1:6D:8B:F4
3960484,1,340,-62,3C:46:A1:6E:23:02
3960494,1,356,-62,3C:46:A1:6E:23:03
3960494,1,364,-62,3C:46:A1:6E:23:04
3960504,1,340,-72,3C:46:A1:6D:9B:B2
3960504,1,356,-72,3C:46:A1:6D:9B:B3
3960504,1,364,-72,3C:46:A1:6D:9B:B4
3960504,1,356,-79,3C:46:A1:70:A0:B3
3960534,1,356,-80,3C:46:A1:6D:96:A3
3960554,1,119,-76,08:65:F0:DA:4D:63
3960584,1,356,-79,3C:46:A1:6D:8B:33
3960584,1,340,-71,3C:46:A1:6D:8B:F2
3960584,1,356,-72,3C:46:A1:6D:8B:F3
3960584,1,364,-71,3C:46:A1:6D:8B:F4
3960594,1,340,-62,3C:46:A1:6E:23:02
3960594,1,356,-62,3C:46:A1:6E:23:03
3960594,1,364,-62,3C:46:A1:6E:23:04
3960604,1,340,-72,3C:46:A1:6D:9B:B2
3960604,1,356,-72,3C:46:A1:6D:9B:B3
3960604,1,364,-73,3C:46:A1:6D:9B:B4
3960604,1,356,-77,3C:46:A1:70:A0:B3
3960684,1,340,-71,3C:46:A1:6D:8B:F2
3960684,1,356,-72,3C:46:A1:6D:8B:F3
3960684,1,364,-72,3C:46:A1:6D:8B:F4
3960694,1,340,-62,3C:46:A1:6E:23:02
3960694,1,356,-62,3C:46:A1:6E:23:03
3960694,1,364,-63,3C:46:A1:6E:23:04
3960704,1,340,-72,3C:46:A1:6D:9B:B2
3960704,1,356,-72,3C:46:A1:6D:9B:B3
3960704,1,364,-73,3C:46:A1:6D:9B:B4
3960704,1,356,-78,3C:46:A1:70:A0:B3
3960734,1,356,-78,3C:46:A1:6D:96:A3
3960764,1,119,-76,08:65:F0:DA:4D:63
3960784,1,356,-79,3C:46:A1:6D:8B:33
3960794,1,340,-71,3C:46:A1:6D:8B:F2
3960794,1,356,-71,3C:46:A1:6D:8B:F3
3960794,1,364,-72,3C:46:A1:6D:8B:F4
3960794,1,340,-62,3C:46:A1:6E:23:02
3960804,1,340,-71,3C:46:A1:6D:9B:B2
3960804,1,356,-72,3C:46:A1:6D:9B:B3
3960804,1,364,-72,3C:46:A1:6D:9B:B4
3960814,1,356,-80,3C:46:A1:70:A0:B3
3960834,1,356,-79,3C:46:A1:6D:96:A3
3960864,1,119,-76,08:65:F0:DA:4D:63
3960884,1,356,-79,3C:46:A1:6D:8B:33
3960894,1,340,-71,3C:46:A1:6D:8B:F2
3960894,1,356,-71,3C:46:A1:6D:8B:F3
3960894,1,364,-71,3C:46:A1:6D:8B:F4
3960894,1,340,-62,3C:46:A1:6E:23:02
3960894,1,356,-62,3C:46:A1:6E:23:03
3960904,1,364,-62,3C:46:A1:6E:23:04
3960914,1,340,-72,3C:46:A1:6D:9B:B2
3960914,1,356,-73,3C:46:A1:6D:9B:B3
3960914,1,364,-72,3C:46:A1:6D:9B:B4
3960914,1,356,-79,3C:46:A1:70:A0:B3
3960944,1,356,-80,3C:46:A1:6D:96:A3
3960994,1,356,-79,3C:46:A1:6D:8B:33
3960994,1,340,-71,3C:46:A1:6D:8B:F2
3960994,1,356,-72,3C:46:A1:6D:8B:F3
3960994,1,364,-72,3C:46:A1:6D:8B:F4
3961004,1,340,-62,3C:46:A1:6E:23:02
3961004,1,356,-62,3C:46:A1:6E:23:03
3961004,1,364,-62,3C:46:A1:6E:23:04
3961014,1,340,-71,3C:46:A1:6D:9B:B2
3961014,1,356,-72,3C:46:A1:6D:9B:B3
3961014,1,356,-77,3C:46:A1:70:A0:B3
3961044,1,356,-80,3C:46:A1:6D:96:A3
3961064,1,119,-77,08:65:F0:DA:4D:63
3961094,1,340,-72,3C:46:A1:6D:8B:F2
3961094,1,356,-71,3C:46:A1:6D:8B:F3
3961094,1,364,-72,3C:46:A1:6D:8B:F4
3961104,1,340,-62,3C:46:A1:6E:23:02
3961104,1,356,-62,3C:46:A1:6E:23:03
3961104,1,364,-62,3C:46:A1:6E:23:04
3961114,1,340,-72,3C:46:A1:6D:9B:B2
3961114,1,356,-73,3C:46:A1:6D:9B:B3
3961114,1,364,-72,3C:46:A1:6D:9B:B4
3961144,1,356,-79,3C:46:A1:6D:96:A3
3961144,1,366,-79,3C:46:A1:6D:8B:33
3961144,1,366,-81,3C:46:A1:6D:8B:33
3961154,1,366,-78,3C:46:A1:6D:96:A3
3961154,1,366,-79,3C:46:A1:6D:96:A3
3961154,1,366,-79,3C:46:A1:6D:96:A3
3961154,1,366,-80,3C:46:A1:6D:8B:33
3961174,1,119,-76,08:65:F0:DA:4D:63
3961194,1,356,-79,3C:46:A1:6D:8B:33
3961204,1,340,-71,3C:46:A1:6D:8B:F2
3961204,1,356,-71,3C:46:A1:6D:8B:F3
3961204,1,364,-71,3C:46:A1:6D:8B:F4
3961204,1,340,-63,3C:46:A1:6E:23:02
3961204,1,356,-62,3C:46:A1:6E:23:03
3961204,1,364,-62,3C:46:A1:6E:23:04
3961204,1,363,-62,3C:46:A1:6E:23:02
3961214,1,363,-62,3C:46:A1:6E:23:02
3961214,1,363,-62,3C:46:A1:6E:23:02
3961214,1,363,-72,3C:46:A1:6D:8B:F2
3961224,1,366,-72,3C:46:A1:6D:8B:F3
3961224,1,356,-78,3C:46:A1:70:A0:B3
3961224,1,366,-72,3C:46:A1:6D:8B:F3
3961234,1,374,-71,3C:46:A1:6D:8B:F4
3961234,1,374,-71,3C:46:A1:6D:8B:F4
3961234,1,374,-71,3C:46:A1:6D:8B:F4
3961244,1,374,-71,3C:46:A1:6D:8B:F4
3961244,1,356,-79,3C:46:A1:6D:96:A3
3961274,1,119,-77,08:65:F0:DA:4D:63
3961274,1,350,-80,3C:46:A1:6D:8B:33
3961294,1,350,-79,3C:46:A1:6D:8B:33
3961294,1,350,-80,3C:46:A1:6D:8B:33
3961294,1,350,-80,3C:46:A1:6D:8B:33
3961294,1,356,-80,3C:46:A1:6D:8B:33
3961304,1,340,-72,3C:46:A1:6D:8B:F2
3961304,1,356,-71,3C:46:A1:6D:8B:F3
3961304,1,364,-71,3C:46:A1:6D:8B:F4
3961304,1,340,-62,3C:46:A1:6E:23:02
3961304,1,356,-62,3C:46:A1:6E:23:03
3961304,1,364,-62,3C:46:A1:6E:23:04
3961324,1,340,-72,3C:46:A1:6D:9B:B2
3961324,1,356,-72,3C:46:A1:6D:9B:B3
3961324,1,364,-72,3C:46:A1:6D:9B:B4
3961324,1,356,-80,3C:46:A1:70:A0:B3
3961354,1,356,-80,3C:46:A1:6D:96:A3
3961374,1,119,-76,08:65:F0:DA:4D:63
3961404,1,356,-81,3C:46:A1:6D:8B:33
3961404,1,340,-72,3C:46:A1:6D:8B:F2
3961404,1,356,-72,3C:46:A1:6D:8B:F3
3961404,1,364,-72,3C:46:A1:6D:8B:F4
3961414,1,340,-62,3C:46:A1:6E:23:02
3961414,1,356,-62,3C:46:A1:6E:23:03
3961414,1,364,-62,3C:46:A1:6E:23:04
3961424,1,340,-72,3C:46:A1:6D:9B:B2
3961424,1,356,-72,3C:46:A1:6D:9B:B3
3961424,1,364,-72,3C:46:A1:6D:9B:B4
3961424,1,356,-79,3C:46:A1:70:A0:B3
3961454,1,356,-78,3C:46:A1:6D:96:A3
3961504,1,356,-80,3C:46:A1:6D:8B:33
3961504,1,340,-71,3C:46:A1:6D:8B:F2
3961504,1,356,-72,3C:46:A1:6D:8B:F3
3961504,1,364,-72,3C:46:A1:6D:8B:F4
3961514,1,340,-62,3C:46:A1:6E:23:02
3961514,1,356,-63,3C:46:A1:6E:23:03
3961514,1,364,-62,3C:46:A1:6E:23:04
3961524,1,340,-72,3C:46:A1:6D:9B:B2
3961524,1,356,-72,3C:46:A1:6D:9B:B3
3961524,1,356,-78,3C:46:A1:70:A0:B3
3961554,1,356,-78,3C:46:A1:6D:96:A3
3961564,1,370,-86,BC:F8:7E:7D:40:2B
3961574,1,119,-76,08:65:F0:DA:4D:63
3961604,1,356,-79,3C:46:A1:6D:8B:33
3961614,1,340,-71,3C:46:A1:6D:8B:F2
3961614,1,356,-71,3C:46:A1:6D:8B:F3
3961614,1,364,-72,3C:46:A1:6D:8B:F4
3961614,1,340,-62,3C:46:A1:6E:23:02
3961614,1,356,-62,3C:46:A1:6E:23:03
3961614,1,364,-62,3C:46:A1:6E:23:04
3961624,1,340,-72,3C:46:A1:6D:9B:B2
3961624,1,356,-73,3C:46:A1:6D:9B:B3
3961624,1,364,-79,3C:46:A1:70:A0:B4
3961654,1,356,-79,3C:46:A1:6D:96:A3
3961714,1,356,-79,3C:46:A1:6D:8B:33
3961714,1,340,-71,3C:46:A1:6D:8B:F2
3961714,1,356,-72,3C:46:A1:6D:8B:F3
3961714,1,364,-71,3C:46:A1:6D:8B:F4
3961714,1,340,-62,3C:46:A1:6E:23:02
3961714,1,356,-62,3C:46:A1:6E:23:03
3961714,1,364,-62,3C:46:A1:6E:23:04
3961734,1,356,-72,3C:46:A1:6D:9B:B3
3961734,1,364,-72,3C:46:A1:6D:9B:B4
3961734,1,356,-78,3C:46:A1:70:A0:B3
3961754,1,356,-79,3C:46:A1:6D:96:A3
3961784,1,119,-75,08:65:F0:DA:4D:63
3961814,1,356,-79,3C:46:A1:6D:8B:33
3961814,1,340,-71,3C:46:A1:6D:8B:F2
3961814,1,356,-72,3C:46:A1:6D:8B:F3
3961814,1,364,-72,3C:46:A1:6D:8B:F4
3961824,1,340,-62,3C:46:A1:6E:23:02
3961824,1,356,-62,3C:46:A1:6E:23:03
3961824,1,364,-62,3C:46:A1:6E:23:04
3961834,1,340,-73,3C:46:A1:6D:9B:B2
3961834,1,356,-73,3C:46:A1:6D:9B:B3
3961834,1,364,-73,3C:46:A1:6D:9B:B4
3961834,1,356,-78,3C:46:A1:70:A0:B3
3961864,1,356,-78,3C:46:A1:6D:96:A3
3961884,1,119,-78,08:65:F0:DA:4D:63
3961914,1,356,-78,3C:46:A1:6D:8B:33
3961914,1,340,-72,3C:46:A1:6D:8B:F2
3961914,1,356,-71,3C:46:A1:6D:8B:F3
3961914,1,364,-71,3C:46:A1:6D:8B:F4
3961924,1,340,-62,3C:46:A1:6E:23:02
3961924,1,356,-63,3C:46:A1:6E:23:03
3961924,1,364,-62,3C:46:A1:6E:23:04
3961934,1,356,-72,3C:46:A1:6D:9B:B3
3961934,1,364,-73,3C:46:A1:6D:9B:B4
3961934,1,356,-78,3C:46:A1:70:A0:B3
3961944,1,356,-81,3C:46:A1:6E:08:B3
3961964,1,356,-79,3C:46:A1:6D:96:A3
3962004,1,119,-76,08:65:F0:DA:4D:63
3962014,1,356,-77,3C:46:A1:6D:8B:33
3962024,1,340,-71,3C:46:A1:6D:8B:F2
3962024,1,356,-71,3C:46:A1:6D:8B:F3
3962024,1,364,-71,3C:46:A1:6D:8B:F4
3962024,1,340,-62,3C:46:A1:6E:23:02
3962024,1,356,-62,3C:46:A1:6E:23:03
3962024,1,364,-63,3C:46:A1:6E:23:04
3962034,1,340,-72,3C:46:A1:6D:9B:B2
3962034,1,356,-71,3C:46:A1:6D:9B:B3
3962034,1,356,-78,3C:46:A1:70:A0:B3
3962064,1,356,-79,3C:46:A1:6D:96:A3
3962084,1,363,-72,3C:46:A1:6D:9B:B2
3962084,1,363,-73,3C:46:A1:6D:9B:B2
3962084,1,363,-73,3C:46:A1:6D:9B:B2
3962084,1,363,-73,3C:46:A1:6D:9B:B2
3962094,1,366,-80,3C:46:A1:6D:96:A3
3962094,1,366,-78,3C:46:A1:6D:8B:33
3962114,1,356,-78,3C:46:A1:6D:8B:33
3962124,1,340,-72,3C:46:A1:6D:8B:F2
3962124,1,356,-72,3C:46:A1:6D:8B:F3
3962124,1,364,-71,3C:46:A1:6D:8B:F4
3962124,1,340,-63,3C:46:A1:6E:23:02
3962124,1,356,-62,3C:46:A1:6E:23:03
3962134,1,364,-62,3C:46:A1:6E:23:04
3962144,1,340,-72,3C:46:A1:6D:9B:B2
3962144,1,356,-72,3C:46:A1:6D:9B:B3
3962144,1,364,-73,3C:46:A1:6D:9B:B4
3962144,1,356,-79,3C:46:A1:70:A0:B3
3962164,1,356,-78,3C:46:A1:6D:96:A3
3962194,1,119,-76,08:65:F0:DA:4D:63
3962214,1,166,-81,FF:FF:FF:FF:FF:FF
3962214,1,153,-79,FF:FF:FF:FF:FF:FF
3962214,1,363,-62,3C:46:A1:6E:23:02
3962214,1,366,-62,3C:46:A1:6E:23:03
3962214,1,366,-78,3C:46:A1:70:A0:B3
3962214,1,366,-62,3C:46:A1:6E:23:03
3962224,1,366,-63,3C:46:A1:6E:23:03
3962224,1,363,-72,3C:46:A1:6D:9B:B2
3962224,1,363,-72,3C:46:A1:6D:9B:B2
3962234,1,366,-62,3C:46:A1:6E:23:03
3962234,1,374,-62,3C:46:A1:6E:23:04
3962234,1,374,-72,3C:46:A1:6D:9B:B4
3962244,1,340,-71,3C:46:A1:6D:8B:F2
3962244,1,356,-72,3C:46:A1:6D:8B:F3
3962244,1,364,-70,3C:46:A1:6D:8B:F4
3962254,1,340,-62,3C:46:A1:6E:23:02
3962254,1,356,-62,3C:46:A1:6E:23:03
3962254,1,364,-62,3C:46:A1:6E:23:04
3962264,1,366,-78,3C:46:A1:6D:8B:33
3962264,1,366,-80,3C:46:A1:6D:8B:33
3962264,1,340,-72,3C:46:A1:6D:9B:B2
3962274,1,356,-73,3C:46:A1:6D:9B:B3
3962274,1,364,-72,3C:46:A1:6D:9B:B4
3962274,1,356,-79,3C:46:A1:6D:96:A3
3962294,1,119,-76,08:65:F0:DA:4D:63
3962324,1,356,-81,3C:46:A1:6D:8B:33
3962324,1,356,-71,3C:46:A1:6D:8B:F3
3962324,1,364,-71,3C:46:A1:6D:8B:F4
3962334,1,340,-62,3C:46:A1:6E:23:02
3962334,1,356,-62,3C:46:A1:6E:23:03
3962334,1,364,-62,3C:46:A1:6E:23:04
3962344,1,340,-72,3C:46:A1:6D:9B:B2
3962344,1,356,-72,3C:46:A1:6D:9B:B3
3962344,1,364,-72,3C:46:A1:6D:9B:B4
3962344,1,356,-79,3C:46:A1:70:A0:B3
3962374,1,356,-79,3C:46:A1:6D:96:A3
3962394,1,119,-76,08:65:F0:DA:4D:63
3962424,1,356,-79,3C:46:A1:6D:8B:33
3962434,1,340,-71,3C:46:A1:6D:8B:F2
3962434,1,356,-71,3C:46:A1:6D:8B:F3
3962434,1,364,-71,3C:46:A1:6D:8B:F4
3962434,1,340,-62,3C:46:A1:6E:23:02
3962434,1,356,-62,3C:46:A1:6E:23:03
3962434,1,364,-62,3C:46:A1:6E:23:04
3962444,1,340,-72,3C:46:A1:6D:9B:B2
3962444,1,356,-72,3C:46:A1:6D:9B:B3
3962444,1,364,-72,3C:46:A1:6D:9B:B4
3962454,1,356,-77,3C:46:A1:70:A0:B3
3962464,1,350,-71,3C:46:A1:6D:8B:F3
3962474,1,350,-71,3C:46:A1:6D:8B:F3
3962474,1,350,-71,3C:46:A1:6D:8B:F3
3962474,1,350,-72,3C:46:A1:6D:8B:F3
3962474,1,356,-78,3C:46:A1:6D:96:A3
3962524,1,356,-79,3C:46:A1:6D:8B:33
3962534,1,340,-72,3C:46:A1:6D:8B:F2
3962534,1,356,-72,3C:46:A1:6D:8B:F3
3962534,1,364,-72,3C:46:A1:6D:8B:F4
3962534,1,340,-62,3C:46:A1:6E:23:02
3962534,1,356,-62,3C:46:A1:6E:23:03
3962534,1,364,-62,3C:46:A1:6E:23:04
3962544,1,340,-72,3C:46:A1:6D:9B:B2
3962554,1,356,-72,3C:46:A1:6D:9B:B3
3962554,1,364,-72,3C:46:A1:6D:9B:B4
3962554,1,356,-79,3C:46:A1:70:A0:B3
3962574,1,356,-80,3C:46:A1:6D:96:A3
3962604,1,119,-77,08:65:F0:DA:4D:63
3962634,1,340,-71,3C:46:A1:6D:8B:F2
3962634,1,356,-71,3C:46:A1:6D:8B:F3
3962634,1,364,-71,3C:46:A1:6D:8B:F4
3962644,1,340,-62,3C:46:A1:6E:23:02
3962644,1,356,-63,3C:46:A1:6E:23:03
3962644,1,364,-62,3C:46:A1:6E:23:04
3962644,1,366,-78,3C:46:A1:6D:96:A3
3962654,1,366,-79,3C:46:A1:6D:96:A3
3962654,1,356,-72,3C:46:A1:6D:9B:B3
3962654,1,364,-72,3C:46:A1:6D:9B:B4
3962684,1,356,-79,3C:46:A1:6D:96:A3
3962704,1,119,-77,08:65:F0:DA:4D:63
3962734,1,356,-79,3C:46:A1:6D:8B:33
3962734,1,340,-72,3C:46:A1:6D:8B:F2
3962734,1,356,-71,3C:46:A1:6D:8B:F3
3962734,1,364,-71,3C:46:A1:6D:8B:F4
3962744,1,340,-62,3C:46:A1:6E:23:02
3962744,1,356,-63,3C:46:A1:6E:23:03
3962744,1,364,-62,3C:46:A1:6E:23:04
3962754,1,340,-72,3C:46:A1:6D:9B:B2
3962754,1,356,-72,3C:46:A1:6D:9B:B3
3962754,1,356,-78,3C:46:A1:70:A0:B3
3962754,1,364,-78,3C:46:A1:70:A0:B4
3962784,1,356,-79,3C:46:A1:6D:96:A3
3962834,1,356,-78,3C:46:A1:6D:8B:33
3962844,1,340,-71,3C:46:A1:6D:8B:F2
3962844,1,356,-72,3C:46:A1:6D:8B:F3
3962844,1,364,-71,3C:46:A1:6D:8B:F4
3962844,1,340,-62,3C:46:A1:6E:23:02
3962844,1,356,-63,3C:46:A1:6E:23:03
3962844,1,364,-62,3C:46:A1:6E:23:04
3962854,1,340,-72,3C:46:A1:6D:9B:B2
3962854,1,356,-72,3C:46:A1:6D:9B:B3
3962854,1,364,-72,3C:46:A1:6D:9B:B4
3962854,1,356,-77,3C:46:A1:70:A0:B3
3962884,1,356,-80,3C:46:A1:6D:96:A3
3962904,1,370,-85,BC:F8:7E:7D:40:2B
3962934,1,356,-79,3C:46:A1:6D:8B:33
3962944,1,340,-62,3C:46:A1:6E:23:02
3962944,1,356,-62,3C:46:A1:6E:23:03
3962944,1,364,-62,3C:46:A1:6E:23:04
3962954,1,350,-79,3C:46:A1:6D:8B:33
3962954,1,350,-78,3C:46:A1:6D:8B:33
3962954,1,350,-78,3C:46:A1:6D:8B:33
3962954,1,340,-72,3C:46:A1:6D:9B:B2
3962954,1,356,-72,3C:46:A1:6D:9B:B3
3962964,1,364,-72,3C:46:A1:6D:9B:B4
3962964,1,356,-78,3C:46:A1:70:A0:B3
3962984,1,356,-78,3C:46:A1:6D:96:A3
3963014,1,119,-77,08:65:F0:DA:4D:63
3963044,1,340,-71,3C:46:A1:6D:8B:F2
3963044,1,356,-71,3C:46:A1:6D:8B:F3
3963044,1,340,-62,3C:46:A1:6E:23:02
3963054,1,356,-62,3C:46:A1:6E:23:03
3963054,1,364,-62,3C:46:A1:6E:23:04
3963064,1,356,-73,3C:46:A1:6D:9B:B3
3963064,1,364,-72,3C:46:A1:6D:9B:B4
3963064,1,356,-79,3C:46:A1:70:A0:B3
3963094,1,356,-80,3C:46:A1:6D:96:A3
3963114,1,119,-75,08:65:F0:DA:4D:63
3963144,1,356,-79,3C:46:A1:6D:8B:33
3963144,1,356,-71,3C:46:A1:6D:8B:F3
3963144,1,364,-71,3C:46:A1:6D:8B:F4
3963154,1,340,-62,3C:46:A1:6E:23:02
3963154,1,356,-62,3C:46:A1:6E:23:03
3963154,1,364,-63,3C:46:A1:6E:23:04
3963164,1,340,-72,3C:46:A1:6D:9B:B2
3963164,1,356,-73,3C:46:A1:6D:9B:B3
3963164,1,364,-72,3C:46:A1:6D:9B:B4
3963194,1,356,-80,3C:46:A1:6D:96:A3
3963214,1,119,-77,08:65:F0:DA:4D:63
3963244,1,356,-80,3C:46:A1:6D:8B:33
3963244,1,340,-72,3C:46:A1:6D:8B:F2
3963244,1,356,-71,3C:46:A1:6D:8B:F3
3963244,1,364,-71,3C:46:A1:6D:8B:F4
3963254,1,340,-62,3C:46:A1:6E:23:02
3963254,1,356,-62,3C:46:A1:6E:23:03
3963254,1,364,-62,3C:46:A1:6E:23:04
3963264,1,340,-72,3C:46:A1:6D:9B:B2
3963264,1,356,-72,3C:46:A1:6D:9B:B3
3963264,1,356,-79,3C:46:A1:70:A0:B3
3963264,1,364,-79,3C:46:A1:70:A0:B4
3963294,1,356,-80,3C:46:A1:6D:96:A3
3963344,1,356,-80,3C:46:A1:6D:8B:33
3963354,1,340,-72,3C:46:A1:6D:8B:F2
3963354,1,356,-71,3C:46:A1:6D:8B:F3
3963354,1,364,-72,3C:46:A1:6D:8B:F4
3963354,1,340,-62,3C:46:A1:6E:23:02
3963354,1,356,-62,3C:46:A1:6E:23:03
3963354,1,364,-62,3C:46:A1:6E:23:04
3963364,1,340,-73,3C:46:A1:6D:9B:B2
3963364,1,356,-72,3C:46:A1:6D:9B:B3
3963364,1,364,-73,3C:46:A1:6D:9B:B4
3963394,1,356,-78,3C:46:A1:70:A0:B3
3963394,1,356,-79,3C:46:A1:6D:96:A3
3963424,1,119,-76,08:65:F0:DA:4D:63
3963444,1,356,-80,3C:46:A1:6D:8B:33
3963454,1,340,-71,3C:46:A1:6D:8B:F2
3963454,1,356,-71,3C:46:A1:6D:8B:F3
3963454,1,364,-72,3C:46:A1:6D:8B:F4
3963454,1,117,-83,FF:FF:FF:FF:FF:FF
3963454,1,350,-72,3C:46:A1:6D:9B:B3
3963454,1,350,-62,3C:46:A1:6E:23:03
3963464,1,350,-71,3C:46:A1:6D:9B:B3
3963464,1,340,-62,3C:46:A1:6E:23:02
3963464,1,356,-62,3C:46:A1:6E:23:03
3963474,1,364,-62,3C:46:A1:6E:23:04
3963474,1,350,-62,3C:46:A1:6E:23:03
3963474,1,350,-61,3C:46:A1:6E:23:03
3963484,1,350,-63,3C:46:A1:6E:23:03
3963484,1,358,-72,3C:46:A1:6D:8B:F4
3963484,1,350,-79,3C:46:A1:6D:96:A3
3963494,1,350,-79,3C:46:A1:6D:96:A3
3963494,1,340,-71,3C:46:A1:6D:9B:B2
3963494,1,356,-72,3C:46:A1:6D:9B:B3
3963504,1,364,-72,3C:46:A1:6D:9B:B4
3963504,1,356,-78,3C:46:A1:70:A0:B3
3963504,1,356,-81,3C:46:A1:6D:96:A3
3963554,1,356,-79,3C:46:A1:6D:8B:33
3963554,1,340,-71,3C:46:A1:6D:8B:F2
3963554,1,356,-71,3C:46:A1:6D:8B:F3
3963554,1,364,-71,3C:46:A1:6D:8B:F4
3963564,1,340,-62,3C:46:A1:6E:23:02
3963564,1,356,-62,3C:46:A1:6E:23:03
3963564,1,364,-62,3C:46:A1:6E:23:04
3963574,1,340,-72,3C:46:A1:6D:9B:B2
3963574,1,356,-73,3C:46:A1:6D:9B:B3
3963574,1,356,-78,3C:46:A1:70:A0:B3
3963604,1,356,-81,3C:46:A1:6D:96:A3
3963624,1,119,-76,08:65:F0:DA:4D:63
3963654,1,356,-79,3C:46:A1:6D:8B:33
3963654,1,340,-72,3C:46:A1:6D:8B:F2
3963654,1,356,-71,3C:46:A1:6D:8B:F3
3963654,1,364,-71,3C:46:A1:6D:8B:F4
3963664,1,340,-62,3C:46:A1:6E:23:02
3963664,1,356,-62,3C:46:A1:6E:23:03
3963664,1,364,-62,3C:46:A1:6E:23:04
